codigo_igac	departamento	municipio	barrio	via	placa	numero_placa	observaciones	latitud	longitud
3601001052003300025	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-67		ORIGEN 473076	6.183512646179684	-75.61235722969364
3601001052003300025	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-69		ORIGEN 473077	6.183512646179684	-75.61235722969364
3601001052003300026	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-63		ORIGEN 473079	6.183473437885627	-75.61233521086993
3601001052003300027	ANTIOQUIA	ITAGÜÍ	52		KR 66 N 61-57		ORIGEN 473080	6.1834360996905176	-75.61231387395327
3601001052003300027	ANTIOQUIA	ITAGÜÍ	52		KR 66 N 61-59 AP 201		ORIGEN 473081	6.1834360996905176	-75.61231387395327
3601001052003300027	ANTIOQUIA	ITAGÜÍ	52		KR 66 N 61-59 AP 301		ORIGEN 473083	6.1834360996905176	-75.61231387395327
3601001052003300028	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-53		ORIGEN 473084	6.183398281959373	-75.61229049980335
3601001052003300028	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-55 A 301		ORIGEN 473086	6.183398281959373	-75.61229049980335
3601001052003300029	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-47		ORIGEN 473088	6.1833591619012305	-75.61226547081898
3601001052003300030	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-43		ORIGEN 473090	6.1833219615928	-75.61223864274457
3601001052003300031	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-37		ORIGEN 473091	6.183279622024341	-75.61223289902917
3601001052003300032	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-33 A 101		ORIGEN 473093	6.183238599568333	-75.61222181206286
3601001052003300032	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-35 A 201		ORIGEN 473094	6.183238599568333	-75.61222181206286
3601001052003300033	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-27		ORIGEN 473095	6.183196128703213	-75.61220957293267
3601001052003300033	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-29		ORIGEN 473099	6.183196128703213	-75.61220957293267
3601001052003300034	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-23 A 101		ORIGEN 473100	6.183153155579217	-75.61219721764834
3601001052003300034	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61 - 23, 2 Y 3 PISO AP 201		ORIGEN 473102	6.183153155579217	-75.61219721764834
3601001052003300034	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-23 A 301		ORIGEN 473104	6.183153155579217	-75.61219721764834
3601001052003300035	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-17 A 101		ORIGEN 473106	6.183110434200526	-75.61218533276593
3601001052003300035	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-19 A 201		ORIGEN 473108	6.183110434200526	-75.61218533276593
3601001052003300035	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-19 A 301		ORIGEN 473109	6.183110434200526	-75.61218533276593
3601001052003300036	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-13		ORIGEN 473110	6.183068058202026	-75.61217310927216
3601001052003300036	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-15		ORIGEN 473111	6.183068058202026	-75.61217310927216
3601001052003300037	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-07		ORIGEN 473113	6.183025779151238	-75.61216143341052
3601001052003300037	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-11 A 201		ORIGEN 473114	6.183025779151238	-75.61216143341052
3601001052003300037	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-11 A 301		ORIGEN 473121	6.183025779151238	-75.61216143341052
3601001052003400001	ANTIOQUIA	ITAGÜÍ	52	CL	CL 61 N 65-42		ORIGEN 473123	6.183107944102912	-75.61179424580203
3601001052003400002	ANTIOQUIA	ITAGÜÍ	52	CL	CL 61 N 65-48		ORIGEN 473124	6.183105667212371	-75.61183927820059
3601001052003400002	ANTIOQUIA	ITAGÜÍ	52	CL	CL 61 N 65-50		ORIGEN 473126	6.183105667212371	-75.61183927820059
3601001052003400003	ANTIOQUIA	ITAGÜÍ	52	CL	CL 61 N 65-5254		ORIGEN 473127	6.183096938666791	-75.61188187318187
3601001052003400004	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-02		ORIGEN 473129	6.183034543465457	-75.61194774743538
3601001052003400004	ANTIOQUIA	ITAGÜÍ	52	CL	CL 61 N 65-56		ORIGEN 473130	6.183034543465457	-75.61194774743538
3601001052003400005	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-08 A 101		ORIGEN 473131	6.183077625748612	-75.61195924314715
3601001052003400005	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-10 AP 201		ORIGEN 473132	6.183077625748612	-75.61195924314715
3601001052003400006	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-12 PRIMER PISO		ORIGEN 473133	6.183121074551843	-75.61197184455372
3601001052003400006	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-14 SEGUNDO PISO VIVIENDA 201		ORIGEN 473134	6.183121074551843	-75.61197184455372
3601001052003400006	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-14 TERCER PISO Y MANSARDA VIVIENDA 301		ORIGEN 473135	6.183121074551843	-75.61197184455372
3601001052003400007	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-18		ORIGEN 473136	6.1831641188127895	-75.61198273319883
3601001052003400008	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-22 PRIMER PISO		ORIGEN 473137	6.18320552827889	-75.61199753800285
3601001052003400008	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-20 SEGUNDO PISO A 201		ORIGEN 473138	6.18320552827889	-75.61199753800285
3601001052003400008	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-20 TERCER PISO A 301 Y MANZARDA		ORIGEN 473139	6.18320552827889	-75.61199753800285
3601001052003400009	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-28		ORIGEN 473140	6.183250698195718	-75.6119988686053
3601001052003400009	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-30		ORIGEN 473141	6.183250698195718	-75.6119988686053
3601001052003400010	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-3234		ORIGEN 473143	6.183293201421963	-75.61201305154096
3601001052003400011	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-38		ORIGEN 473144	6.183335288678237	-75.61202760089016
3601001052003400011	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-36 A 201		ORIGEN 473145	6.183335288678237	-75.61202760089016
3601001052003400011	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-36 A 301		ORIGEN 473146	6.183335288678237	-75.61202760089016
3601001052003400012	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-42 A 101		ORIGEN 473147	6.183378157556589	-75.61203473797693
3601001052003400012	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-42 A 201		ORIGEN 473149	6.183378157556589	-75.61203473797693
